Target ChEMBL ID,Molecule ChEMBL ID,Smiles,Type_MPG,min,max,mean,std
CHEMBL5145,CHEMBL1254229,CN1CCN(c2ccc(-c3nc(-c4ccc5c(c4)Cc4cn[nH]c4-5)c(-c4ccncc4)[nH]3)cc2)CC1,CELL,6.24,6.62,6.43,0.2687005768508883
CHEMBL5145,CHEMBL1254230,c1cc(-c2[nH]c(C3CCNCC3)nc2-c2ccc3c(c2)Cc2cn[nH]c2-3)ccn1,CELL,5.31,5.88,5.595,0.40305086527633227
CHEMBL5145,CHEMBL1254315,CN(C)CCN1CCN(C(=O)c2cc(-c3ccc4c(c3)Cc3cn[nH]c3-4)c(-c3ccncc3)o2)CC1,CELL,5.44,6.13,5.785,0.48790367901871745
CHEMBL5145,CHEMBL1254316,O=C(c1cc(-c2ccc3c(c2)Cc2cn[nH]c2-3)c(-c2ccncc2)o1)N1CCOCC1,CELL,5.67,6.08,5.875,0.28991378028648457
CHEMBL5145,CHEMBL1254389,O=C(c1cc(-c2ccc3c(c2)Cc2cn[nH]c2-3)c(-c2ccncc2)o1)N1CCNCC1,CELL,5.56,6.01,5.785,0.3181980515339468
CHEMBL5145,CHEMBL1254390,CN1CCN(C(=O)c2cc(-c3ccc4c(c3)Cc3cn[nH]c3-4)c(-c3ccncc3)o2)CC1,CELL,5.12,6.14,5.63,0.7212489168102781
CHEMBL5145,CHEMBL1342041,O=S(=O)(Nc1ccc(O)c2ccccc12)c1cccs1,CELL,5.05,5.21,5.13,0.1131370849898477
CHEMBL5145,CHEMBL1779593,O=C(c1ccco1)N1N=C(c2cccnc2)CC1c1ccccc1O,CELL,5.75,5.75,5.75,0.0
CHEMBL5145,CHEMBL1808262,CC(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(Nc3ccc(N4CCOCC4)nc3)n2)s1,CELL,7.64,8.42,8.006666666666666,0.39208842540087
CHEMBL5145,CHEMBL1822067,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]nc(OC)c3c2)c1F,CELL,6.82,8.32,7.759999999999999,0.4991993589739476
CHEMBL5145,CHEMBL1822068,CCCS(=O)(=O)Nc1ccc(Cl)c(C(=O)Nc2cnc3[nH]nc(OC)c3c2)c1F,CELL,6.62,8.77,7.6975,0.8777385715576136
CHEMBL5145,CHEMBL1822078,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]ccc3c2)c1F,CELL,6.54,7.42,7.005000000000001,0.36041642581880173
CHEMBL5145,CHEMBL1822110,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]ncc3c2)c1F,CELL,6.37,7.77,7.14,0.5772347875864724
CHEMBL5145,CHEMBL1822241,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]nc(Br)c3c2)c1F,CELL,6.58,8.4,7.446666666666668,0.9130899919139038
CHEMBL5145,CHEMBL1822243,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]nc(C)c3c2)c1F,CELL,6.08,7.92,7.023333333333333,0.9208872533233008
CHEMBL5145,CHEMBL1822246,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]cc(Br)c3c2)c1F,CELL,6.72,8.47,7.533333333333334,0.8814949423186356
CHEMBL5145,CHEMBL1824069,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2cc1OC,CELL,6.92,7.14,6.993333333333332,0.12701705922171727
CHEMBL5145,CHEMBL1824073,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cccc(C(C)(C)C)c4)c3)c2cc1OC,CELL,6.48,7.44,6.800000000000001,0.554256258422041
CHEMBL5145,CHEMBL1824076,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4ccc(C(C)(C)C)cc4)c3)c2cc1OC,CELL,6.54,7.02,6.699999999999999,0.2771281292110197
CHEMBL5145,CHEMBL1945018,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cccnc2)c1F,CELL,5.17,5.41,5.25,0.1385640646055103
CHEMBL5145,CHEMBL1945019,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2ccc(N)nc2)c1F,CELL,5.62,6.04,5.83,0.2424871130596429
CHEMBL5145,CHEMBL1945020,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc(N)c(Br)c2)c1F,CELL,5.92,6.96,6.463333333333334,0.5215681483117364
CHEMBL5145,CHEMBL1945163,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]cnc3c2)c1F,CELL,5.62,7.21,6.1499999999999995,0.9179869280115047
CHEMBL5145,CHEMBL1945164,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]nc(N(C)C)c3c2)c1F,CELL,6.19,8.09,7.226666666666667,0.9617865321022818
CHEMBL5145,CHEMBL1945165,CCCS(=O)(=O)Nc1ccc(Cl)c(C(=O)Nc2cnc3[nH]ncc3c2)c1F,CELL,6.25,8.2,7.233333333333333,0.9751068317540045
CHEMBL5145,CHEMBL200114,COc1cc(Nc2cncc(-c3cccc(NC(C)=O)c3)n2)cc(OC)c1OC,CELL,5.44,5.46,5.45,0.014142135623730649
CHEMBL5145,CHEMBL2028663,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,CELL,6.28,9.0,7.984999999999999,0.9131867278930417
CHEMBL5145,CHEMBL2029967,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)no4)c3)c2cc1OC,CELL,7.0,7.29,7.145,0.2050609665440985
CHEMBL5145,CHEMBL2029968,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cnn(C(C)(C)C)c4)c3)c2cc1OC,CELL,5.95,7.12,6.535,0.8273149339882605
CHEMBL5145,CHEMBL2029969,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4C)c3)c2cc1OC,CELL,6.47,7.06,6.765,0.41719300090006295
CHEMBL5145,CHEMBL2029971,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)C)on4)c3)c2cc1OC,CELL,6.45,7.72,7.085,0.898025612106915
CHEMBL5145,CHEMBL2029972,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C5CCCC5)on4)c3)c2cc1OC,CELL,6.87,7.43,7.15,0.39597979746446665
CHEMBL5145,CHEMBL2029973,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(-c5ccccc5)on4)c3)c2cc1OC,CELL,6.02,6.87,6.445,0.6010407640085661
CHEMBL5145,CHEMBL2029974,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)C)no4)c3)c2cc1OC,CELL,6.47,7.51,6.99,0.7353910524340098
CHEMBL5145,CHEMBL2029975,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C5CCCC5)no4)c3)c2cc1OC,CELL,5.95,6.91,6.43,0.6788225099390853
CHEMBL5145,CHEMBL2029977,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)CO)on4)c3)c2cc1OC,CELL,6.19,7.31,6.75,0.7919595949289326
CHEMBL5145,CHEMBL2029978,COCC(C)(C)c1cc(NC(=O)Nc2cccc(Oc3ncnc4cc(OC)c(OC)cc34)c2)no1,CELL,6.49,6.82,6.655,0.23334523779156074
CHEMBL5145,CHEMBL2029980,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(F)F)no4)c3)c2cc1OC,CELL,6.19,7.12,6.655,0.657609306503489
CHEMBL5145,CHEMBL2029981,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)F)no4)c3)c2cc1OC,CELL,6.81,7.36,7.085,0.38890872965260165
CHEMBL5145,CHEMBL2029982,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(CF)CF)no4)c3)c2cc1OC,CELL,6.47,6.88,6.675,0.28991378028648457
CHEMBL5145,CHEMBL2029983,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C(F)(F)F)no4)c3)c2cc1OC,CELL,6.76,7.18,6.97,0.2969848480983499
CHEMBL5145,CHEMBL2029984,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C5(C(F)(F)F)CCC5)no4)c3)c2cc1OC,CELL,6.51,6.89,6.699999999999999,0.26870057685088766
CHEMBL5145,CHEMBL2029985,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C#N)no4)c3)c2cc1OC,CELL,6.48,7.32,6.9,0.5939696961966998
CHEMBL5145,CHEMBL2029986,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)F)on4)c3)c2cc1OC,CELL,6.56,7.54,7.05,0.6929646455628169
CHEMBL5145,CHEMBL2029987,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(CF)CF)on4)c3)c2cc1OC,CELL,6.96,7.35,7.154999999999999,0.275771644662753
CHEMBL5145,CHEMBL2029989,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C5(C(F)(F)F)CC5)on4)c3)c2cc1OC,CELL,6.74,7.57,7.155,0.5868986283848344
CHEMBL5145,CHEMBL2029990,COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(CF)CF)on4)c3)c2cc1OC,CELL,7.03,7.3,7.165,0.19091883092036754
CHEMBL5145,CHEMBL2029991,COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C(F)(F)F)on4)c3)c2cc1OC,CELL,6.85,7.13,6.99,0.1979898987322338
CHEMBL5145,CHEMBL2029992,COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C5(C(F)(F)F)CC5)on4)c3)c2cc1OC,CELL,6.33,7.51,6.92,0.8343860018001259
CHEMBL5145,CHEMBL2029993,COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)F)no4)c3)c2cc1OC,CELL,7.08,7.41,7.245,0.23334523779156074
CHEMBL5145,CHEMBL2029994,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4C(C)C)c3)c2cc1OC,CELL,6.3,7.07,6.6850000000000005,0.5444722215136423
CHEMBL5145,CHEMBL2029995,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4CC(C)C)c3)c2cc1OC,CELL,6.17,7.0,6.585,0.5868986283848344
CHEMBL5145,CHEMBL2029997,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccccc4)c3)c2cc1OC,CELL,6.53,7.68,7.105,0.8131727983645289
CHEMBL5145,CHEMBL2029998,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4Cc4ccccc4)c3)c2cc1OC,CELL,6.32,6.76,6.54,0.31112698372208053
CHEMBL5145,CHEMBL2029999,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C(F)(F)F)nn4-c4ccccc4)c3)c2cc1OC,CELL,6.57,7.21,6.890000000000001,0.45254833995938987
CHEMBL5145,CHEMBL2030228,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3ccnn3c2)c1F,CELL,6.31,6.31,6.31,0.0
CHEMBL5145,CHEMBL2030242,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3cc(-c4ccccc4)nn3c2)c1F,CELL,7.77,7.92,7.845,0.10606601717798238
CHEMBL5145,CHEMBL2030244,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3cc(-c4ccc(F)cc4)nn3c2)c1F,CELL,7.27,7.27,7.27,0.0
CHEMBL5145,CHEMBL2030271,Cn1nnnc1Sc1cc(NS(=O)(=O)c2cccs2)c2ccccc2c1O,CELL,6.5,6.6,6.55,0.0707106781186545
CHEMBL5145,CHEMBL2030272,O=S(=O)(Nc1cc(Sc2ncn[nH]2)c(O)c2ccccc12)c1cccs1,CELL,6.58,7.0,6.79,0.2969848480983499
CHEMBL5145,CHEMBL2030274,O=S(=O)(Nc1cc(Sc2ncn[nH]2)c(O)c2ccccc12)c1ccc(-c2ccccc2)cc1,CELL,6.66,7.1,6.88,0.31112698372208053
CHEMBL5145,CHEMBL2030281,O=S(=O)(Nc1cc(Sc2ncn[nH]2)c(O)c2ccccc12)c1ccc2ccccc2c1,CELL,6.4,6.82,6.61,0.2969848480983499
CHEMBL5145,CHEMBL2030468,O=S(=O)(Nc1cc(Cl)c(O)c2ccccc12)c1cccs1,CELL,6.35,6.42,6.385,0.049497474683058526
CHEMBL5145,CHEMBL2030469,O=S(=O)(Nc1cc(Br)c(O)c2ccccc12)c1cccs1,CELL,6.47,6.5,6.484999999999999,0.021213203435596288
CHEMBL5145,CHEMBL2046458,CCCS(=O)(=O)Nc1ccc(Cl)c(NC(=O)c2cccc3c(N)ncnc23)c1F,CELL,8.02,9.23,8.625,0.8555992052357231
CHEMBL5145,CHEMBL2047867,CCCS(=O)(=O)Nc1ccc(F)c(NC(=O)Nc2cc(N)ncn2)c1F,CELL,6.36,6.85,6.605,0.3464823227814075
CHEMBL5145,CHEMBL2047868,CCCS(=O)(=O)Nc1ccc(F)c(NC(=O)Nc2cc(NC)ncn2)c1F,CELL,6.78,7.44,7.11,0.4666904755831215
CHEMBL5145,CHEMBL2047870,CCCS(=O)(=O)Nc1ccc(F)c(NC(=O)N(C)c2cc(N)ncn2)c1F,CELL,6.62,7.08,6.85,0.32526911934581215
CHEMBL5145,CHEMBL2047871,CCCS(=O)(=O)Nc1ccc(F)c(NC(=O)Nc2ncnc3[nH]ncc23)c1F,CELL,7.06,8.25,7.654999999999999,0.8414570696119921
CHEMBL5145,CHEMBL2047872,CCCS(=O)(=O)Nc1ccc(F)c(NC(=O)Nc2ncnc3[nH]nc(OC)c23)c1F,CELL,8.59,8.8,8.695,0.1484924240491756
CHEMBL5145,CHEMBL2047873,CCCS(=O)(=O)Nc1ccc(F)c(NC(=O)c2cccc3c(N)ncnc23)c1F,CELL,8.02,8.74,8.379999999999999,0.5091168824543153
CHEMBL5145,CHEMBL2047874,CCCS(=O)(=O)Nc1ccc(F)c(NC(=O)c2cccc3c(N)ncnc23)c1Cl,CELL,8.11,9.27,8.69,0.8202438661763952
CHEMBL5145,CHEMBL2047875,Nc1ncnc2c(C(=O)Nc3c(Cl)ccc(NS(=O)(=O)CCCF)c3F)cccc12,CELL,8.6,9.96,9.280000000000001,0.9616652224137049
CHEMBL5145,CHEMBL2047876,CCCS(=O)(=O)Nc1ccc(F)c(NC(=O)c2csc3c(N)ncnc23)c1F,CELL,7.82,8.49,8.155000000000001,0.47376154339498616
CHEMBL5145,CHEMBL2047877,CCCS(=O)(=O)Nc1ccc(Cl)c(NC(=O)c2csc3c(N)ncnc23)c1F,CELL,7.72,9.05,8.385,0.9404520189781091
CHEMBL5145,CHEMBL2047878,CCCS(=O)(=O)Nc1ccc(F)c(NC(=O)c2csc3c(N)ncnc23)c1Cl,CELL,7.82,8.96,8.39,0.8061017305526645
CHEMBL5145,CHEMBL2047879,Nc1ncnc2c(C(=O)Nc3c(Cl)ccc(NS(=O)(=O)CCCF)c3F)csc12,CELL,8.34,9.74,8.926666666666666,0.7270029802781651
CHEMBL5145,CHEMBL2087787,COc1cc(C(Nc2ccccn2)c2cc(Cl)c3cccnc3c2O)cc(Br)c1O,CELL,5.52,6.16,5.84,0.4525483399593908
CHEMBL5145,CHEMBL2087788,O=C(/C=C/S(=O)(=O)c1ccc(Cl)cc1)c1ccc(F)cc1,CELL,6.05,6.52,6.285,0.3323401871576775
CHEMBL5145,CHEMBL2087789,Cc1cc(C)c2c(=O)n(C(=O)c3cccs3)sc2n1,CELL,6.22,6.4,6.3100000000000005,0.1272792206135787
CHEMBL5145,CHEMBL2087790,COc1ccc(C(c2ccc3cccnc3c2O)N2CCOCC2)cc1,CELL,5.4,6.05,5.725,0.4596194077712552
CHEMBL5145,CHEMBL2087791,Oc1c(C(Nc2cccnc2)c2ccsc2)ccc2cccnc12,CELL,5.7,6.1,5.9,0.28284271247461895
CHEMBL5145,CHEMBL2087792,O=C1C(Sc2ncn[nH]2)=C/C(=N\S(=O)(=O)c2cccs2)c2ccccc21,CELL,6.64,6.72,6.68,0.05656854249492385
CHEMBL5145,CHEMBL2087793,O=S(=O)(Nc1cc(Sc2ncc[nH]2)c(O)c2ccccc12)c1cccs1,CELL,6.77,6.92,6.845,0.10606601717798238
CHEMBL5145,CHEMBL2088018,O=S(=O)(Nc1cc(Sc2ccccn2)c(O)c2ccccc12)c1cccs1,CELL,6.46,6.72,6.59,0.1838477631085022
CHEMBL5145,CHEMBL2088019,O=S(=O)(Nc1cc(Sc2ccccc2)c(O)c2ccccc12)c1cccs1,CELL,6.24,6.55,6.395,0.21920310216782915
CHEMBL5145,CHEMBL2088020,O=S(=O)(Nc1cc(Sc2cnn[nH]2)c(O)c2ccccc12)c1cccs1,CELL,5.83,6.14,5.984999999999999,0.21920310216782915
CHEMBL5145,CHEMBL2088021,CC(=O)N1CCc2cc(S(=O)(=O)Nc3cc(Sc4ncn[nH]4)c(O)c4ccccc34)ccc21,CELL,6.57,6.85,6.71,0.19798989873223286
CHEMBL5145,CHEMBL2088022,O=S(=O)(Nc1cc(Sc2ncn[nH]2)c(O)c2ccccc12)c1ccc(C(F)(F)F)cc1,CELL,6.68,6.72,6.699999999999999,0.02828427124746224
CHEMBL5145,CHEMBL2088023,CCCCCCCCCCS(=O)(=O)Nc1cc(Sc2ncn[nH]2)c(O)c2ccccc12,CELL,5.68,5.8,5.74,0.0848528137423861
CHEMBL5145,CHEMBL2088024,CCCCCCCCS(=O)(=O)Nc1cc(Sc2ncn[nH]2)c(O)c2ccccc12,CELL,5.78,6.14,5.96,0.2545584412271567
CHEMBL5145,CHEMBL2088025,O=S(=O)(Nc1cc(Sc2ncn[nH]2)c(O)c2ccccc12)c1c(F)ccc(N(Cc2ccccc2)Cc2ccccc2)c1F,CELL,5.24,5.44,5.34,0.1414213562373093
CHEMBL5145,CHEMBL2088026,O=S(=O)(Nc1cc(Sc2ncn[nH]2)c(O)c2ccccc12)c1c(F)c(F)c(F)c(F)c1F,CELL,6.23,6.28,6.255000000000001,0.03535533905932756
CHEMBL5145,CHEMBL2088027,O=C1CCC(=O)N1c1ccc(F)c(S(=O)(=O)Nc2cc(Sc3ncn[nH]3)c(O)c3ccccc23)c1F,CELL,6.17,6.17,6.17,0.0
CHEMBL5145,CHEMBL2204532,CN(c1ccc(F)c(NC(=O)c2cccc(OC(C)(C)C#N)c2Cl)c1)c1ccc2nc(NC(=O)C3CC3)sc2n1,CELL,7.16,7.33,7.245,0.12020815280171303
CHEMBL5145,CHEMBL2331621,CC(C)c1nc(-c2ccc(F)c(NS(=O)(=O)c3c(F)cccc3F)c2)c(-c2ccnc(NCCS(C)(=O)=O)n2)s1,CELL,7.29,7.89,7.59,0.4242640687119283
CHEMBL5145,CHEMBL2335863,Cc1ccc(NC(=O)c2cccc(C(C)(C)C#N)c2)cc1C(=O)Nc1cnc(C)c(Cl)c1,CELL,7.4,7.8,7.6,0.28284271247461895
CHEMBL5145,CHEMBL2335864,COCCNC(=O)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CELL,6.05,7.11,6.626666666666666,0.5361280941466635
CHEMBL5145,CHEMBL2335866,COCCNC(=O)c1ccc(Nc2ncc3cc(-c4ccncc4OC)ccc3n2)cc1,CELL,5.75,6.58,6.165,0.5868986283848344
CHEMBL5145,CHEMBL2335867,COCCNC(=O)c1ccc(Nc2ncc3cc(-c4ccncc4C)ccc3n2)cc1,CELL,6.02,6.88,6.449999999999999,0.6081118318204314
CHEMBL5145,CHEMBL2335868,COCCNC(=O)c1ccc(Nc2ncc3cc(-c4ccncc4Cl)ccc3n2)cc1,CELL,5.7,6.43,6.0649999999999995,0.5161879502661797
CHEMBL5145,CHEMBL2335869,COCCNC(=O)c1ccc(Nc2ncc3cc(-c4ccccc4)ccc3n2)cc1,CELL,5.42,6.04,5.73,0.43840620433565924
CHEMBL5145,CHEMBL2335870,COCCNC(=O)c1ccc(Nc2ncc3cc(-c4cccnc4)ccc3n2)cc1,CELL,5.15,6.22,5.6850000000000005,0.7566042558696051
CHEMBL5145,CHEMBL2335871,COCCNC(=O)c1ccc(Nc2ncc3cc(-c4cnccc4C)ccc3n2)cc1,CELL,7.05,7.64,7.345,0.41719300090006295
CHEMBL5145,CHEMBL2335874,COCCNC(=O)c1ccc(Nc2ncc3cc(-c4cncnc4)ccc3n2)cc1,CELL,5.19,6.11,5.65,0.6505382386916236
CHEMBL5145,CHEMBL2335876,COCCNC(=O)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1C,CELL,6.46,6.92,6.6899999999999995,0.32526911934581215
CHEMBL5145,CHEMBL2335877,COCCNC(=O)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1F,CELL,6.46,6.55,6.505,0.06363961030678918
CHEMBL5145,CHEMBL2335878,CN(C)CCNC(=O)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CELL,6.64,7.05,6.845,0.28991378028648457
CHEMBL5145,CHEMBL2335879,CN1CCCC1CCNC(=O)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CELL,6.77,7.28,7.025,0.3606244584051394
CHEMBL5145,CHEMBL2335880,O=C(NCCN1CCCC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CELL,6.48,6.89,6.6850000000000005,0.2899137802864836
CHEMBL5145,CHEMBL2335881,COCCNCc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CELL,6.46,6.72,6.59,0.1838477631085022
CHEMBL5145,CHEMBL2335882,COCCN(C)Cc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CELL,6.64,7.54,7.09,0.636396103067893
CHEMBL5145,CHEMBL2335883,CN(C)CCNCc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CELL,5.8,6.52,6.16,0.5091168824543137
CHEMBL5145,CHEMBL2335884,c1cc(-c2ccc3nc(Nc4ccc(OCCN5CCCC5)cc4)ncc3c2)ccn1,CELL,6.39,7.0,6.695,0.4313351365237939
CHEMBL5145,CHEMBL2335885,COCCC(=O)N(C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CELL,7.35,7.5,7.425,0.10606601717798238
CHEMBL5145,CHEMBL2335886,COCCOc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CELL,6.01,6.68,6.345,0.4737615433949868
CHEMBL5145,CHEMBL2335887,COCCC(=O)Nc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CELL,6.18,6.82,6.5,0.4525483399593908
CHEMBL5145,CHEMBL2335888,CC(=O)N(C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CELL,7.2,7.24,7.220000000000001,0.028284271247461613
CHEMBL5145,CHEMBL2335889,CC(=O)Nc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CELL,6.4,7.17,6.785,0.5444722215136413
CHEMBL5145,CHEMBL2335890,COCCN(C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CELL,6.07,6.78,6.425000000000001,0.5020458146424484
CHEMBL5145,CHEMBL2335891,COCCNC(C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CELL,7.31,7.42,7.365,0.07778174593052013
CHEMBL5145,CHEMBL2335892,COCCC(=O)NC(C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CELL,7.15,7.4,7.275,0.1767766952966369
CHEMBL5145,CHEMBL2335893,COCCC(=O)N[C@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CELL,7.22,7.57,7.395,0.2474873734152923
CHEMBL5145,CHEMBL2335894,COCCC(=O)N[C@@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CELL,6.8,7.29,7.045,0.34648232278140845
CHEMBL5145,CHEMBL2335895,CC(=O)NC(C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CELL,7.24,7.44,7.34,0.14142135623730995
CHEMBL5145,CHEMBL2335896,CC(=O)N[C@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CELL,7.47,7.72,7.595,0.1767766952966369
CHEMBL5145,CHEMBL2335897,C[C@@H](NC(=O)[C@H]1CCCCN1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CELL,6.59,7.35,6.97,0.537401153701776
CHEMBL5145,CHEMBL2335899,C[C@@H](NC(=O)[C@H]1CCCCN1CCO)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CELL,6.99,7.6,7.295,0.43133513652379357
CHEMBL5145,CHEMBL2335900,C[C@@H](NC(=O)[C@H]1CCCNC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CELL,6.59,6.85,6.72,0.1838477631085022
CHEMBL5145,CHEMBL2335901,C[C@@H](NC(=O)C1CCNCC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CELL,6.16,6.64,6.4,0.33941125496954216
CHEMBL5145,CHEMBL2335902,C[C@@H](NC(=O)[C@H]1CCCN1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CELL,6.67,7.13,6.9,0.32526911934581215
CHEMBL5145,CHEMBL2335903,C[C@@H](NC1=CC(=O)CCC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CELL,7.43,8.4,7.915,0.6858935777509516
CHEMBL5145,CHEMBL2335904,C[C@@H](NC1=CC(=O)CC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CELL,7.03,8.3,7.665000000000001,0.898025612106916
CHEMBL5145,CHEMBL2335905,C[C@@H](NC1=CC(=O)NCC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CELL,6.8,8.1,7.449999999999999,0.9192388155425113
CHEMBL5145,CHEMBL2335906,C[C@@H](NC1=CC(=O)CNC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CELL,7.2,7.41,7.305,0.14849242404917526
CHEMBL5145,CHEMBL2335907,COc1cc(-c2ccncc2)cc2cnc(Nc3ccc([C@@H](C)NC(C)=O)cc3)nc12,CELL,7.24,8.0,7.62,0.537401153701776
CHEMBL5145,CHEMBL2335908,COc1cc2nc(Nc3ccc([C@@H](C)NC(C)=O)cc3)ncc2cc1-c1ccncc1,CELL,6.85,7.6,7.225,0.5303300858899106
CHEMBL5145,CHEMBL2335909,CC(=O)N[C@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)c(Cl)cc3n2)cc1,CELL,5.64,6.37,6.005,0.51618795026618
CHEMBL5145,CHEMBL2335910,CC(=O)N[C@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)cc(Cl)c3n2)cc1,CELL,6.73,7.7,7.215,0.6858935777509506
CHEMBL5145,CHEMBL2335911,CC(=O)N[C@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)c(C)cc3n2)cc1,CELL,5.58,6.24,5.91,0.4666904755831215
CHEMBL5145,CHEMBL2335912,CC(=O)N[C@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)cc(C)c3n2)cc1,CELL,7.09,7.6,7.345,0.36062445840513907
